"Wo.dim","Lo.dim","alpha","kappa","beta","a","b","c","d"
2.2129508841594,-0.292809644088202,1.88850569819941,-0.564595835850745,-1.22425479617883,-4.52562579994284,-0.625429849905018,-0.11189423652454,-1.63271852811045
7.16241300000528,-0.466746423097434,-3.43983021697682,-9.26067483811484,-5.87275550676512,-11.764908459602,-0.504992821243521,3.33267107679905,-6.19555933006096
2.35439150558043,-0.166738181586913,-2.23027589252036,-3.02735287387157,-0.0656206905485741,-7.10439150268488,-0.152633976256845,-1.51568890627905,-4.16464944928671
2.60489845389424,-0.05,-0.987914101004883,-1.56073157045655,-1.65142530149954,-4.96395571951532,-1.02082057558518,-1.23565563321684,-2.07757862404436
NA,NA,NA,NA,NA,NA,NA,NA,NA
1.16478285268465,-0.05,-1.21822482990311,9.18192244522577,6.43407013712047,-3.5289689750097,-0.744896465949525,-4.90042003075146,3.10220107478108
-1.32545352750308,-0.151643084472223,-3.85142209638305,6.42846818652398,11.7295654198147,-7.96556727113392,-1.51644027138842,-9.88295789342792,2.92663484929929
NA,NA,NA,NA,NA,NA,NA,NA,NA
6.89204795326218,-0.5,-1.00489722224709,-12.6387054430942,-7.39432658827585,-16.182803235189,0.223201579412425,1.76188552459566,-6.98003233371526
7.35723319560574,-0.261175360964251,-2.99685526624308,-9.4604168539074,-6.83890396250321,-12.0277146092529,-0.736496601358328,3.0573548997385,-6.76016025035334
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
2.09422756287965,-0.05,1.80733702551486,-0.278741984358032,-1.42457524547838,-4.39382204366037,-1.11017299402506,-0.637783076412783,-2.00108066273832
1.94935103614286,-0.05,3.06462288065396,-1.44681315199458,-3.14658802874767,-4.31857547172666,-1.27387631574423,-0.366548776704283,-2.82854243572545
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
7.73935296979636,-0.5,-4.16768849037857,-10.2043317690469,-6.11233639248574,-12.4016043673129,-0.283349668860372,3.82244900983409,-6.37042681564319
2.46487656232224,-0.05,-0.374377609912352,-1.0490424277568,-0.266841940009317,-4.83808223365113,-1.10002135676137,0.0884557207192724,-2.35865026808118
2.31914272632889,-0.05,1.75887570560913,0.773735717256476,-1.71658018373555,-4.57728884190301,-1.64231740884484,-1.48769376474486,-1.96114033633697
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
5.58579546908452,-0.202069460676912,-9.53860320902394,-3.94871405318708,-1.88540556190026,-9.99835908789349,-0.835343926011768,-4.42904437396858,-8.93620484249129
7.90215546217607,-0.255685241225404,-0.625034208209902,-9.9570871736581,-7.5404063925445,-12.1956872515492,-0.832007271686628,2.48998242634306,-7.14855295352442
NA,NA,NA,NA,NA,NA,NA,NA,NA
-2.13872084699925,-0.05,7.59770159786713,2.52386251553993,1.54960872117355,-2.61127597732201,-0.920153240607094,-2.23580608438667,-0.226694723271593
NA,NA,NA,NA,NA,NA,NA,NA,NA
1.57568865073075,-0.05,-1.42219060834985,4.05935642902277,2.60061361750725,-3.88857034697268,-1.1251955239871,-3.1502320003728,0.182466706304699
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.224423328762562,-0.281098362371138,-0.735700017255398,10.5760683996327,9.9055411931447,-4.97442204427414,-0.624015962010509,-5.52689951370105,4.00178531273207
NA,NA,NA,NA,NA,NA,NA,NA,NA
1.12705166782571,-0.05,3.46355858370917,-0.748362250777767,-1.47537006960426,-5.76036317400127,-1.29661245733273,-1.25139737059388,-2.06977888751114
4.32450500962801,-0.05,-7.58498724034925,-4.11476302381371,-1.48567326548928,-6.62033801658616,-1.04843708405628,0.112088777380187,-3.63457832845402
NA,NA,NA,NA,NA,NA,NA,NA,NA
3.65289656411037,-0.05,-0.647111736565825,-4.71812258053561,-2.70591940907867,-8.30520229201966,-1.31722194268554,-0.243229126166054,-4.03139889700669
4.25136520577407,-0.267840208974198,0.805484278297059,-4.82614024359812,-3.69756555011865,-6.53743230629685,-0.262643222655344,2.1364184604043,-3.61677023244788
2.23267899010521,-0.268815264127369,-0.946711078115232,-0.658450449050132,0.285132598793971,-4.60052166559423,-0.799907918901821,-0.269460351316699,-1.86756474467733
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.318883341482356,-0.290775696686178,-1.9333810500008,10.4489575489205,10.1591499207192,-5.068890795711,-0.930669967740036,-6.13692430022811,3.76785106681211
0.139140415386905,-0.184056197263414,-2.33967321710048,7.05521882640294,8.19905092517312,-4.88914541063483,-0.673893291012327,-5.17276387019675,2.72561116864037
2.09323023511418,-0.306390793429265,-3.82999084473293,17.6249595205787,2.8244966907499,-4.55559681524663,-1.29713352151792,-16.3753117599923,8.96261766425841
